Evaluacion,Costo,Puntaje_vision,restriccion_area,Penalizacion_dmin,Penalizacion_dmax,Distancia_vuelo,Tiempo_Vuelo,x0,y0,z0,yaw0,x1,y1,z1,yaw1,x2,y2,z2,yaw2,x3,y3,z3,yaw3,x4,y4,z4,yaw4,x5,y5,z5,yaw5,x6,y6,z6,yaw6,x7,y7,z7,yaw7,x8,y8,z8,yaw8,x9,y9,z9,yaw9,x10,y10,z10,yaw10,x11,y11,z11,yaw11
94,-20.844498,10.232568,0.0,0.0,0.0,15.975438472771971,19.56,-0.6955895380820766,-0.6332469688862641,0.45,0.7666723167133992,0.36862602553039014,-1.3991461036705515,0.45,1.3134649181102072,1.6185213840251391,-1.5462184565898995,0.45,1.8090982140376772,2.9835227624333123,-0.9650591337118359,0.45,2.3608704712506237,3.479476088007135,0.3741697727579485,0.45,2.8943524786493633,3.430581376231675,1.6592531738791612,0.45,-2.8767322243803934,2.842573895013686,2.8432157481007234,0.45,-2.3560203475681862,1.6894409739082208,3.3846422943973304,0.45,-1.8522391905667976,0.3131782007856597,3.5933687773142986,0.45,-1.3119022610483657,-0.8087730832527543,2.8143116542457403,0.45,-0.7869268515402683,-1.37448894813939,1.7148045233153528,0.45,-0.2924061588274021,-1.528355271078878,0.5737136155426215,0.45,0.1670313533568006
95,-20.892977,10.256433,0.0,0.0,0.0,16.01521270827462,19.6,-0.6955895380820766,-0.6332469688862641,0.45,0.7666723167133992,0.36862602553039014,-1.3991461036705515,0.45,1.3134649181102072,1.6185213840251391,-1.5462184565898995,0.45,1.8090982140376772,2.9835227624333123,-0.9650591337118359,0.45,2.3608704712506237,3.479476088007135,0.3741697727579485,0.45,2.8943524786493633,3.430581376231675,1.6592531738791612,0.45,-2.8767322243803934,2.842573895013686,2.8432157481007234,0.45,-2.3560203475681862,1.6894409739082208,3.3846422943973304,0.45,-1.8522391905667976,0.3131782007856597,3.5933687773142986,0.45,-1.3119022610483657,-0.8087730832527543,2.8143116542457403,0.45,-0.7869268515402683,-1.4744889481393901,1.7148045233153528,0.45,-0.2812143579444008,-1.528355271078878,0.5737136155426215,0.45,0.1670313533568006
96,-20.86903,10.246558,0.0,0.0,0.0,15.99991149645983,19.6,-0.6955895380820766,-0.6332469688862641,0.45,0.7666723167133992,0.36862602553039014,-1.3991461036705515,0.45,1.3134649181102072,1.6185213840251391,-1.5462184565898995,0.45,1.8090982140376772,2.9835227624333123,-0.9650591337118359,0.45,2.3608704712506237,3.479476088007135,0.3741697727579485,0.45,2.8943524786493633,3.430581376231675,1.6592531738791612,0.45,-2.8767322243803934,2.842573895013686,2.8432157481007234,0.45,-2.3560203475681862,1.6894409739082208,3.3846422943973304,0.45,-1.8522391905667976,0.3131782007856597,3.5933687773142986,0.45,-1.3119022610483657,-0.8087730832527543,2.8143116542457403,0.45,-0.7869268515402683,-1.42448894813939,1.7648045233153529,0.45,-0.3055699578115275,-1.528355271078878,0.5737136155426215,0.45,0.1670313533568006
97,-20.845675,10.237329,0.0,0.0,0.0,15.987558452160508,19.6,-0.6955895380820766,-0.6332469688862641,0.45,0.7666723167133992,0.36862602553039014,-1.3991461036705515,0.45,1.3134649181102072,1.6185213840251391,-1.5462184565898995,0.45,1.8090982140376772,2.9835227624333123,-0.9650591337118359,0.45,2.3608704712506237,3.479476088007135,0.3741697727579485,0.45,2.8943524786493633,3.430581376231675,1.6592531738791612,0.45,-2.8767322243803934,2.842573895013686,2.8432157481007234,0.45,-2.3560203475681862,1.6894409739082208,3.3846422943973304,0.45,-1.8522391905667976,0.3131782007856597,3.5933687773142986,0.45,-1.3119022610483657,-0.8087730832527543,2.8143116542457403,0.45,-0.7869268515402683,-1.42448894813939,1.6648045233153528,0.45,-0.26762600857923596,-1.528355271078878,0.5737136155426215,0.45,0.1670313533568006
98,-20.871214,10.241353,0.0,0.0,0.0,15.962235619235038,19.6,-0.6955895380820766,-0.6332469688862641,0.45,0.7666723167133992,0.36862602553039014,-1.3991461036705515,0.45,1.3134649181102072,1.6185213840251391,-1.5462184565898995,0.45,1.8090982140376772,2.9835227624333123,-0.9650591337118359,0.45,2.3608704712506237,3.479476088007135,0.3741697727579485,0.45,2.8943524786493633,3.430581376231675,1.6592531738791612,0.45,-2.8767322243803934,2.842573895013686,2.8432157481007234,0.45,-2.3560203475681862,1.6894409739082208,3.3846422943973304,0.45,-1.8522391905667976,0.3131782007856597,3.5933687773142986,0.45,-1.3119022610483657,-0.8087730832527543,2.8143116542457403,0.45,-0.7869268515402683,-1.42448894813939,1.7148045233153528,0.45,-0.28670408590242213,-1.4783552710788779,0.5737136155426215,0.45,0.17033697205319673
99,-20.85814,10.247554,0.0,0.0,0.0,16.028060420441847,19.6,-0.6955895380820766,-0.6332469688862641,0.45,0.7666723167133992,0.36862602553039014,-1.3991461036705515,0.45,1.3134649181102072,1.6185213840251391,-1.5462184565898995,0.45,1.8090982140376772,2.9835227624333123,-0.9650591337118359,0.45,2.3608704712506237,3.479476088007135,0.3741697727579485,0.45,2.8943524786493633,3.430581376231675,1.6592531738791612,0.45,-2.8767322243803934,2.842573895013686,2.8432157481007234,0.45,-2.3560203475681862,1.6894409739082208,3.3846422943973304,0.45,-1.8522391905667976,0.3131782007856597,3.5933687773142986,0.45,-1.3119022610483657,-0.8087730832527543,2.8143116542457403,0.45,-0.7869268515402683,-1.42448894813939,1.7148045233153528,0.45,-0.28670408590242213,-1.578355271078878,0.5737136155426215,0.45,0.16385046339390558
100,-20.890545,10.248471,0.0,0.0,0.0,15.985126152235894,19.56,-0.6955895380820766,-0.6332469688862641,0.45,0.7666723167133992,0.36862602553039014,-1.3991461036705515,0.45,1.3134649181102072,1.6185213840251391,-1.5462184565898995,0.45,1.8090982140376772,2.9835227624333123,-0.9650591337118359,0.45,2.3608704712506237,3.479476088007135,0.3741697727579485,0.45,2.8943524786493633,3.430581376231675,1.6592531738791612,0.45,-2.8767322243803934,2.842573895013686,2.8432157481007234,0.45,-2.3560203475681862,1.6894409739082208,3.3846422943973304,0.45,-1.8522391905667976,0.3131782007856597,3.5933687773142986,0.45,-1.3119022610483657,-0.8087730832527543,2.8143116542457403,0.45,-0.7869268515402683,-1.42448894813939,1.7148045233153528,0.45,-0.28670408590242213,-1.528355271078878,0.6237136155426215,0.45,0.1477421191761288
101,-20.815447,10.232704,0.0,0.0,0.0,16.002419909128474,19.64,-0.6955895380820766,-0.6332469688862641,0.45,0.7666723167133992,0.36862602553039014,-1.3991461036705515,0.45,1.3134649181102072,1.6185213840251391,-1.5462184565898995,0.45,1.8090982140376772,2.9835227624333123,-0.9650591337118359,0.45,2.3608704712506237,3.479476088007135,0.3741697727579485,0.45,2.8943524786493633,3.430581376231675,1.6592531738791612,0.45,-2.8767322243803934,2.842573895013686,2.8432157481007234,0.45,-2.3560203475681862,1.6894409739082208,3.3846422943973304,0.45,-1.8522391905667976,0.3131782007856597,3.5933687773142986,0.45,-1.3119022610483657,-0.8087730832527543,2.8143116542457403,0.45,-0.7869268515402683,-1.42448894813939,1.7148045233153528,0.45,-0.28670408590242213,-1.528355271078878,0.5237136155426214,0.45,0.18619594838853554
102,-20.848755,10.239218,0.0,0.0,0.0,15.993488928884585,19.6,-0.6955895380820766,-0.6332469688862641,0.45,0.7666723167133992,0.36862602553039014,-1.3991461036705515,0.45,1.3134649181102072,1.6185213840251391,-1.5462184565898995,0.45,1.8090982140376772,2.9835227624333123,-0.9650591337118359,0.45,2.3608704712506237,3.479476088007135,0.3741697727579485,0.45,2.8943524786493633,3.430581376231675,1.6592531738791612,0.45,-2.8767322243803934,2.842573895013686,2.8432157481007234,0.45,-2.3560203475681862,1.6894409739082208,3.3846422943973304,0.45,-1.8522391905667976,0.3131782007856597,3.5933687773142986,0.45,-1.3119022610483657,-0.8087730832527543,2.8143116542457403,0.45,-0.7869268515402683,-1.42448894813939,1.7148045233153528,0.45,-0.28670408590242213,-1.528355271078878,0.5737136155426215,0.45,0.1670313533568006
103,-21.338299,10.431279,0.0,0.0,0.0,16.195586709889472,19.72,-0.6852650599326625,-0.6535678612202485,0.45,0.7759049520687769,0.3570951493707222,-1.4113340614342234,0.45,1.3102394542030935,1.619168928885979,-1.5776839869854073,0.45,1.8065337936621035,3.025406231061242,-0.9922188245687695,0.45,2.3644547561990548,3.538586729486627,0.3623728214640032,0.45,2.895509282491895,3.478508279002671,1.6718216476950791,0.45,-2.876894161211623,2.8443591733339986,2.853327556877579,0.45,-2.3537690911219986,1.7052815043037286,3.4371516022586586,0.45,-1.8524887831625183,0.29464449412062066,3.6686689939891033,0.45,-1.312395569299545,-0.8266916699837114,2.8291861125587285,0.45,-0.7860804734571103,-1.4487284882394877,1.7264822653197474,0.45,-0.2884057059519251,-1.5218187873142295,0.6112626344024847,0.45,0.15294574812602177
104,-20.848755,10.239218,0.0,0.0,0.0,15.993488928884585,19.6,-0.6955895380820766,-0.6332469688862641,0.45,0.7666723167133992,0.36862602553039014,-1.3991461036705515,0.45,1.3134649181102072,1.6185213840251391,-1.5462184565898995,0.45,1.8090982140376772,2.9835227624333123,-0.9650591337118359,0.45,2.3608704712506237,3.479476088007135,0.3741697727579485,0.45,2.8943524786493633,3.430581376231675,1.6592531738791612,0.45,-2.8767322243803934,2.842573895013686,2.8432157481007234,0.45,-2.3560203475681862,1.6894409739082208,3.3846422943973304,0.45,-1.8522391905667976,0.3131782007856597,3.5933687773142986,0.45,-1.3119022610483657,-0.8087730832527543,2.8143116542457403,0.45,-0.7869268515402683,-1.42448894813939,1.7148045233153528,0.45,-0.28670408590242213,-1.528355271078878,0.5737136155426215,0.45,0.1670313533568006
105,-26.661245,12.3013115,0.0,0.0,0.0,17.24590521385516,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
106,-26.649923,12.291233,0.0,0.0,0.0,17.220048245537427,20.36,-0.6702227376408084,-1.0112174647308005,0.45,0.8777599877142319,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
107,-26.636272,12.2978325,0.0,0.0,0.0,17.273586461888296,20.400000000000002,-0.7702227376408085,-1.0112174647308005,0.45,0.849043026126249,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
108,-27.204622,12.470108,0.0,0.0,0.0,17.2234511309414,20.44,-0.7202227376408085,-0.9612174647308005,0.45,0.8507669736123101,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
109,-26.619545,12.287094,0.0,0.0,0.0,17.270319636427516,20.32,-0.7202227376408085,-1.0612174647308006,0.45,0.8753308093177145,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
110,-27.229006,12.475375,0.0,0.0,0.0,17.240385260946958,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2976782464370249,-1.5256009201957799,0.45,1.2995679514411815,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
111,-26.631989,12.293111,0.0,0.0,0.0,17.25193409381591,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.19767824643702492,-1.5256009201957799,0.45,1.263203305554016,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
112,-27.20583,12.466058,0.0,0.0,0.0,17.227108535786794,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.4756009201957798,0.45,1.2757703450080584,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
113,-26.626688,12.294002,0.0,0.0,0.0,17.26823142164354,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.57560092019578,0.45,1.2866069376790086,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
114,-26.680098,12.308155,0.0,0.0,0.0,17.2519968672528,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.717940268211193,-1.6077064901301823,0.45,1.8394552087914635,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
115,-26.670092,12.300683,0.0,0.0,0.0,17.240190703855998,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.617940268211193,-1.6077064901301823,0.45,1.8034714842844697,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
116,-27.218508,12.469039,0.0,0.0,0.0,17.220832242350788,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.5577064901301823,0.45,1.8262395156358555,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
117,-26.650442,12.302327,0.0,0.0,0.0,17.274007481547095,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6577064901301823,0.45,1.8170188934755827,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
118,-27.241009,12.484706,0.0,0.0,0.0,17.260105733669768,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0523904498129695,-0.8888158093401913,0.45,2.3976743835187784,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
119,-26.592295,12.275275,0.0,0.0,0.0,17.233172074605513,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,2.95239044981297,-0.8888158093401913,0.45,2.3727436761072367,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
120,-26.564775,12.266337,0.0,0.0,0.0,17.231008969818483,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8388158093401913,0.45,2.39875296291344,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
121,-27.266516,12.493088,0.0,0.0,0.0,17.262733617809637,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.9388158093401914,0.45,2.3723238483342475,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
122,-27.33452,12.517048,0.0,0.0,0.0,17.280065656447775,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.925903580435282,0.24244100016219194,0.45,2.8882415861627644,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
123,-26.047277,12.10204,0.0,0.0,0.0,17.214498226742464,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.8259035804352823,0.24244100016219194,0.45,2.879674272541353,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
124,-26.654612,12.295167,0.0,0.0,0.0,17.235849980682687,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.29244100016219193,0.45,2.9003537922802614,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
125,-27.240345,12.483954,0.0,0.0,0.0,17.25661756298815,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.19244100016219196,0.45,2.8678405649618806,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
126,-27.357374,12.52422,0.0,0.0,0.0,17.28026503111233,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8585310781195084,1.745923449131137,0.45,-2.886338307187536,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
